Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
wine,svmLinear,km,6,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,7,0.968684759916493,0.980392156862745
yeast,svmLinear,km,7,0.605944391179291,0.551020408163265
glass,svmLinear,km,13,0.745098039215686,0.770491803278688
ecoli,svmLinear,km,15,0.899581589958159,0.824742268041237
vowel-context,svmLinear,km,44,0.943722943722944,0.861952861952862
iris,svmLinear,km,9,0.933333333333333,0.933333333333333
sonar.all,svmLinear,km,6,0.767123287671233,0.741935483870968
image-segmentation,svmLinear,km,32,0.168831168831169,0.165945165945166
ionosphere,svmLinear,km,6,0.94331983805668,0.894230769230769
spectrometer,svmLinear,km,38,0.728426395939086,0.598540145985402
statlog-vehicle,svmLinear,km,25,0.727272727272727,0.714285714285714
optdigits,svmLinear,km,10,0.927374301675978,0.922116527942925
wine,svmLinear,km,7,0.404761904761905,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,8,0.968684759916493,0.975490196078431
yeast,svmLinear,km,6,0.555129434324065,0.512471655328798
glass,svmLinear,km,14,0.797385620915033,0.655737704918033
ecoli,svmLinear,km,12,0.882845188284519,0.855670103092783
vowel-context,svmLinear,km,50,0.950937950937951,0.909090909090909
iris,svmLinear,km,5,0.933333333333333,0.844444444444444
sonar.all,svmLinear,km,5,0.773972602739726,0.693548387096774
image-segmentation,svmLinear,km,34,0.179344465058751,0.176046176046176
ionosphere,svmLinear,km,9,0.935222672064777,0.942307692307692
spectrometer,svmLinear,km,52,0.751269035532995,0.518248175182482
statlog-vehicle,svmLinear,km,39,0.771043771043771,0.742063492063492
optdigits,svmLinear,km,8,0.865159979685119,0.854934601664685
wine,svmLinear,km,8,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,11,0.981210855949896,0.950980392156863
yeast,svmLinear,km,6,0.50143815915628,0.498866213151927
glass,svmLinear,km,15,0.784313725490196,0.672131147540984
ecoli,svmLinear,km,10,0.903765690376569,0.855670103092783
vowel-context,svmLinear,km,58,0.962481962481962,0.898989898989899
iris,svmLinear,km,8,0.904761904761905,0.955555555555556
sonar.all,svmLinear,km,4,0.746575342465753,0.661290322580645
image-segmentation,svmLinear,km,32,0.181199752628324,0.171717171717172
ionosphere,svmLinear,km,7,0.923076923076923,0.942307692307692
spectrometer,svmLinear,km,49,0.733502538071066,0.576642335766423
statlog-vehicle,svmLinear,km,26,0.750841750841751,0.714285714285714
optdigits,svmLinear,km,8,0.903504316912138,0.900118906064209
wine,svmLinear,km,11,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,12,0.987473903966597,0.950980392156863
yeast,svmLinear,km,5,0.572387344199425,0.551020408163265
glass,svmLinear,km,14,0.77124183006536,0.672131147540984
ecoli,svmLinear,km,8,0.878661087866109,0.855670103092783
vowel-context,svmLinear,km,54,0.945165945165945,0.915824915824916
iris,svmLinear,km,7,0.904761904761905,0.955555555555556
sonar.all,svmLinear,km,5,0.726027397260274,0.741935483870968
image-segmentation,svmLinear,km,26,0.169449598021027,0.173160173160173
ionosphere,svmLinear,km,9,0.935222672064777,0.980769230769231
spectrometer,svmLinear,km,51,0.738578680203046,0.547445255474453
statlog-vehicle,svmLinear,km,31,0.750841750841751,0.734126984126984
optdigits,svmLinear,km,7,0.822244794311833,0.812722948870392
wine,svmLinear,km,6,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,14,0.974947807933194,0.965686274509804
yeast,svmLinear,km,4,0.458293384467881,0.453514739229025
glass,svmLinear,km,14,0.758169934640523,0.721311475409836
ecoli,svmLinear,km,12,0.866108786610879,0.88659793814433
vowel-context,svmLinear,km,54,0.956709956709957,0.912457912457912
iris,svmLinear,km,5,0.914285714285714,0.933333333333333
sonar.all,svmLinear,km,4,0.787671232876712,0.693548387096774
image-segmentation,svmLinear,km,33,0.183055040197897,0.173160173160173
ionosphere,svmLinear,km,6,0.898785425101215,0.932692307692308
spectrometer,svmLinear,km,44,0.715736040609137,0.591240875912409
statlog-vehicle,svmLinear,km,23,0.740740740740741,0.71031746031746
optdigits,svmLinear,km,10,0.919502285424073,0.912604042806183
wine,svmLinear,km,10,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,10,0.970772442588727,0.970588235294118
yeast,svmLinear,km,6,0.574304889741131,0.573696145124717
glass,svmLinear,km,15,0.77124183006536,0.704918032786885
ecoli,svmLinear,km,16,0.878661087866109,0.907216494845361
vowel-context,svmLinear,km,50,0.958152958152958,0.888888888888889
iris,svmLinear,km,7,0.942857142857143,0.933333333333333
sonar.all,svmLinear,km,4,0.664383561643836,0.612903225806452
image-segmentation,svmLinear,km,31,0.181199752628324,0.171717171717172
ionosphere,svmLinear,km,9,0.935222672064777,0.942307692307692
spectrometer,svmLinear,km,46,0.741116751269036,0.583941605839416
statlog-vehicle,svmLinear,km,33,0.779461279461279,0.706349206349206
optdigits,svmLinear,km,6,0.797105129507364,0.782996432818074
wine,svmLinear,km,7,0.420634920634921,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,9,0.985386221294363,0.941176470588235
yeast,svmLinear,km,6,0.574304889741131,0.580498866213152
glass,svmLinear,km,15,0.745098039215686,0.737704918032787
ecoli,svmLinear,km,12,0.895397489539749,0.855670103092783
vowel-context,svmLinear,km,53,0.956709956709957,0.915824915824916
iris,svmLinear,km,7,0.952380952380952,0.933333333333333
sonar.all,svmLinear,km,4,0.753424657534247,0.709677419354839
image-segmentation,svmLinear,km,36,0.184291898577613,0.181818181818182
ionosphere,svmLinear,km,14,0.951417004048583,0.903846153846154
spectrometer,svmLinear,km,48,0.725888324873096,0.569343065693431
statlog-vehicle,svmLinear,km,34,0.772727272727273,0.718253968253968
optdigits,svmLinear,km,8,0.907567293042153,0.889417360285375
wine,svmLinear,km,10,0.444444444444444,0.423076923076923
breast-cancer-wisconsin,svmLinear,km,10,0.970772442588727,0.975490196078431
yeast,svmLinear,km,7,0.582933844678811,0.562358276643991
glass,svmLinear,km,15,0.777777777777778,0.737704918032787
ecoli,svmLinear,km,11,0.887029288702929,0.865979381443299
vowel-context,svmLinear,km,48,0.961038961038961,0.868686868686869
iris,svmLinear,km,5,0.904761904761905,0.977777777777778
sonar.all,svmLinear,km,5,0.623287671232877,0.67741935483871
image-segmentation,svmLinear,km,28,0.162646876932591,0.18037518037518
ionosphere,svmLinear,km,6,0.935222672064777,0.884615384615385
spectrometer,svmLinear,km,53,0.741116751269036,0.547445255474453
statlog-vehicle,svmLinear,km,34,0.754208754208754,0.718253968253968
optdigits,svmLinear,km,6,0.802945657694261,0.793697978596908
wine,svmLinear,km,9,0.436507936507937,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,10,0.97286012526096,0.965686274509804
yeast,svmLinear,km,6,0.586768935762224,0.55328798185941
glass,svmLinear,km,13,0.784313725490196,0.688524590163934
ecoli,svmLinear,km,7,0.870292887029289,0.835051546391753
vowel-context,svmLinear,km,46,0.94949494949495,0.912457912457912
iris,svmLinear,km,9,0.971428571428571,0.955555555555556
sonar.all,svmLinear,km,4,0.787671232876712,0.629032258064516
image-segmentation,svmLinear,km,28,0.18243661100804,0.178932178932179
ionosphere,svmLinear,km,5,0.919028340080972,0.903846153846154
spectrometer,svmLinear,km,50,0.736040609137056,0.613138686131387
statlog-vehicle,svmLinear,km,30,0.769360269360269,0.694444444444444
optdigits,svmLinear,km,6,0.79735906551549,0.799643281807372
wine,svmLinear,km,9,0.428571428571429,0.365384615384615
breast-cancer-wisconsin,svmLinear,km,11,0.970772442588727,0.980392156862745
yeast,svmLinear,km,5,0.502396931927133,0.498866213151927
glass,svmLinear,km,15,0.745098039215686,0.672131147540984
ecoli,svmLinear,km,14,0.878661087866109,0.865979381443299
vowel-context,svmLinear,km,53,0.965367965367965,0.912457912457912
iris,svmLinear,km,6,0.923809523809524,0.911111111111111
sonar.all,svmLinear,km,8,0.794520547945205,0.790322580645161
image-segmentation,svmLinear,km,26,0.180581323438466,0.173160173160173
ionosphere,svmLinear,km,9,0.939271255060729,0.913461538461538
spectrometer,svmLinear,km,45,0.741116751269036,0.532846715328467
statlog-vehicle,svmLinear,km,33,0.755892255892256,0.71031746031746
optdigits,svmLinear,km,8,0.8532249873032,0.85731272294887
wine,svmLinear,km,5,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,9,0.970772442588727,0.980392156862745
yeast,svmLinear,km,6,0.549376797698945,0.575963718820862
glass,svmLinear,km,19,0.77124183006536,0.737704918032787
ecoli,svmLinear,km,7,0.874476987447699,0.876288659793814
vowel-context,svmLinear,km,54,0.965367965367965,0.898989898989899
iris,svmLinear,km,3,0.923809523809524,0.888888888888889
sonar.all,svmLinear,km,6,0.671232876712329,0.612903225806452
image-segmentation,svmLinear,km,29,0.180581323438466,0.18037518037518
ionosphere,svmLinear,km,6,0.919028340080972,0.923076923076923
spectrometer,svmLinear,km,43,0.748730964467005,0.62043795620438
statlog-vehicle,svmLinear,km,33,0.769360269360269,0.718253968253968
optdigits,svmLinear,km,7,0.82935500253936,0.837098692033294
wine,svmLinear,km,7,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,14,0.966597077244259,0.985294117647059
yeast,svmLinear,km,4,0.490891658676894,0.46031746031746
glass,svmLinear,km,18,0.751633986928105,0.737704918032787
ecoli,svmLinear,km,13,0.870292887029289,0.876288659793814
vowel-context,svmLinear,km,51,0.956709956709957,0.892255892255892
iris,svmLinear,km,6,0.942857142857143,0.977777777777778
sonar.all,svmLinear,km,5,0.636986301369863,0.67741935483871
image-segmentation,svmLinear,km,28,0.175015460729746,0.151515151515152
ionosphere,svmLinear,km,6,0.927125506072874,0.913461538461538
spectrometer,svmLinear,km,46,0.733502538071066,0.605839416058394
statlog-vehicle,svmLinear,km,27,0.762626262626263,0.714285714285714
optdigits,svmLinear,km,8,0.875063484002031,0.870392390011891
wine,svmLinear,km,6,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,10,0.970772442588727,0.96078431372549
yeast,svmLinear,km,4,0.490891658676894,0.469387755102041
glass,svmLinear,km,20,0.790849673202614,0.655737704918033
ecoli,svmLinear,km,10,0.882845188284519,0.824742268041237
vowel-context,svmLinear,km,45,0.95959595959596,0.898989898989899
iris,svmLinear,km,8,0.980952380952381,0.933333333333333
sonar.all,svmLinear,km,10,0.773972602739726,0.741935483870968
image-segmentation,svmLinear,km,25,0.175633889919604,0.19047619047619
ionosphere,svmLinear,km,8,0.919028340080972,0.951923076923077
spectrometer,svmLinear,km,52,0.769035532994924,0.591240875912409
statlog-vehicle,svmLinear,km,27,0.744107744107744,0.718253968253968
optdigits,svmLinear,km,8,0.901726764855256,0.887633769322235
wine,svmLinear,km,7,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,11,0.97286012526096,0.970588235294118
yeast,svmLinear,km,6,0.575263662511985,0.594104308390023
glass,svmLinear,km,15,0.764705882352941,0.770491803278688
ecoli,svmLinear,km,10,0.912133891213389,0.804123711340206
vowel-context,svmLinear,km,44,0.961038961038961,0.882154882154882
iris,svmLinear,km,6,0.952380952380952,0.822222222222222
sonar.all,svmLinear,km,7,0.794520547945205,0.725806451612903
image-segmentation,svmLinear,km,29,0.175015460729746,0.187590187590188
ionosphere,svmLinear,km,8,0.919028340080972,0.971153846153846
spectrometer,svmLinear,km,49,0.730964467005076,0.642335766423358
statlog-vehicle,svmLinear,km,31,0.769360269360269,0.706349206349206
optdigits,svmLinear,km,6,0.784916201117318,0.787158145065398
wine,svmLinear,km,7,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,11,0.977035490605428,0.965686274509804
yeast,svmLinear,km,7,0.602109300095877,0.578231292517007
glass,svmLinear,km,17,0.777777777777778,0.672131147540984
ecoli,svmLinear,km,11,0.891213389121339,0.865979381443299
vowel-context,svmLinear,km,49,0.962481962481962,0.912457912457912
iris,svmLinear,km,6,0.933333333333333,0.888888888888889
sonar.all,svmLinear,km,11,0.787671232876712,0.870967741935484
image-segmentation,svmLinear,km,34,0.181818181818182,0.178932178932179
ionosphere,svmLinear,km,5,0.931174089068826,0.903846153846154
spectrometer,svmLinear,km,51,0.763959390862944,0.525547445255474
statlog-vehicle,svmLinear,km,34,0.759259259259259,0.734126984126984
optdigits,svmLinear,km,7,0.815896394108685,0.814506539833531
wine,svmLinear,km,9,0.404761904761905,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,8,0.979123173277662,0.970588235294118
yeast,svmLinear,km,7,0.581975071907958,0.589569160997732
glass,svmLinear,km,16,0.784313725490196,0.688524590163934
ecoli,svmLinear,km,10,0.861924686192469,0.876288659793814
vowel-context,svmLinear,km,50,0.95959595959596,0.861952861952862
iris,svmLinear,km,7,0.952380952380952,0.911111111111111
sonar.all,svmLinear,km,8,0.808219178082192,0.758064516129032
image-segmentation,svmLinear,km,23,0.181818181818182,0.174603174603175
ionosphere,svmLinear,km,14,0.947368421052632,0.951923076923077
spectrometer,svmLinear,km,46,0.736040609137056,0.591240875912409
statlog-vehicle,svmLinear,km,27,0.742424242424242,0.726190476190476
optdigits,svmLinear,km,7,0.854494667343829,0.824019024970273
wine,svmLinear,km,12,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,6,0.979123173277662,0.96078431372549
yeast,svmLinear,km,4,0.469798657718121,0.485260770975057
glass,svmLinear,km,11,0.751633986928105,0.721311475409836
ecoli,svmLinear,km,10,0.895397489539749,0.845360824742268
vowel-context,svmLinear,km,54,0.965367965367965,0.905723905723906
iris,svmLinear,km,6,0.942857142857143,0.844444444444444
sonar.all,svmLinear,km,6,0.678082191780822,0.629032258064516
image-segmentation,svmLinear,km,34,0.1713048855906,0.16017316017316
ionosphere,svmLinear,km,7,0.923076923076923,0.932692307692308
spectrometer,svmLinear,km,48,0.738578680203046,0.510948905109489
statlog-vehicle,svmLinear,km,35,0.754208754208754,0.75
optdigits,svmLinear,km,6,0.799390553580498,0.774673008323424
wine,svmLinear,km,8,0.404761904761905,0.423076923076923
breast-cancer-wisconsin,svmLinear,km,9,0.970772442588727,0.980392156862745
yeast,svmLinear,km,6,0.568552253116012,0.616780045351474
glass,svmLinear,km,14,0.797385620915033,0.60655737704918
ecoli,svmLinear,km,9,0.882845188284519,0.855670103092783
vowel-context,svmLinear,km,55,0.968253968253968,0.919191919191919
iris,svmLinear,km,9,0.952380952380952,0.955555555555556
sonar.all,svmLinear,km,8,0.780821917808219,0.67741935483871
image-segmentation,svmLinear,km,23,0.178107606679035,0.196248196248196
ionosphere,svmLinear,km,14,0.947368421052632,0.971153846153846
spectrometer,svmLinear,km,46,0.730964467005076,0.576642335766423
statlog-vehicle,svmLinear,km,27,0.734006734006734,0.753968253968254
optdigits,svmLinear,km,7,0.798120873539868,0.792508917954816
wine,svmLinear,km,9,0.444444444444444,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,11,0.968684759916493,0.980392156862745
yeast,svmLinear,km,3,0.459252157238734,0.442176870748299
glass,svmLinear,km,11,0.751633986928105,0.721311475409836
ecoli,svmLinear,km,12,0.887029288702929,0.88659793814433
vowel-context,svmLinear,km,44,0.961038961038961,0.872053872053872
iris,svmLinear,km,9,0.971428571428571,0.955555555555556
sonar.all,svmLinear,km,5,0.746575342465753,0.67741935483871
image-segmentation,svmLinear,km,35,0.188002473716759,0.165945165945166
ionosphere,svmLinear,km,8,0.923076923076923,0.913461538461538
spectrometer,svmLinear,km,46,0.723350253807107,0.64963503649635
statlog-vehicle,svmLinear,km,26,0.754208754208754,0.674603174603175
optdigits,svmLinear,km,7,0.847130523108177,0.829964328180737
wine,svmLinear,km,6,0.46031746031746,0.423076923076923
breast-cancer-wisconsin,svmLinear,km,9,0.968684759916493,0.980392156862745
yeast,svmLinear,km,5,0.578139980824545,0.557823129251701
glass,svmLinear,km,14,0.77124183006536,0.655737704918033
ecoli,svmLinear,km,13,0.878661087866109,0.865979381443299
vowel-context,svmLinear,km,54,0.958152958152958,0.932659932659933
iris,svmLinear,km,6,0.971428571428571,0.955555555555556
sonar.all,svmLinear,km,7,0.794520547945205,0.709677419354839
image-segmentation,svmLinear,km,29,0.193568336425479,0.200577200577201
ionosphere,svmLinear,km,10,0.939271255060729,0.942307692307692
spectrometer,svmLinear,km,49,0.761421319796954,0.576642335766423
statlog-vehicle,svmLinear,km,22,0.752525252525252,0.678571428571429
optdigits,svmLinear,km,8,0.836973082783139,0.847800237812128
wine,svmLinear,km,7,0.436507936507937,0.423076923076923
breast-cancer-wisconsin,svmLinear,km,13,0.979123173277662,0.96078431372549
yeast,svmLinear,km,4,0.478427612655801,0.473922902494331
glass,svmLinear,km,14,0.764705882352941,0.721311475409836
ecoli,svmLinear,km,13,0.895397489539749,0.855670103092783
vowel-context,svmLinear,km,50,0.965367965367965,0.888888888888889
iris,svmLinear,km,9,0.971428571428571,0.955555555555556
sonar.all,svmLinear,km,3,0.63013698630137,0.67741935483871
image-segmentation,svmLinear,km,33,0.198515769944341,0.187590187590188
ionosphere,svmLinear,km,7,0.91497975708502,0.942307692307692
spectrometer,svmLinear,km,56,0.746192893401015,0.591240875912409
statlog-vehicle,svmLinear,km,28,0.754208754208754,0.702380952380952
optdigits,svmLinear,km,7,0.813864906043677,0.80321046373365
wine,svmLinear,km,8,0.404761904761905,0.423076923076923
breast-cancer-wisconsin,svmLinear,km,11,0.974947807933194,0.970588235294118
yeast,svmLinear,km,8,0.568552253116012,0.609977324263039
glass,svmLinear,km,14,0.77124183006536,0.704918032786885
ecoli,svmLinear,km,9,0.882845188284519,0.855670103092783
vowel-context,svmLinear,km,46,0.956709956709957,0.892255892255892
iris,svmLinear,km,8,0.942857142857143,0.933333333333333
sonar.all,svmLinear,km,5,0.76027397260274,0.758064516129032
image-segmentation,svmLinear,km,32,0.180581323438466,0.174603174603175
ionosphere,svmLinear,km,7,0.923076923076923,0.913461538461538
spectrometer,svmLinear,km,49,0.733502538071066,0.583941605839416
statlog-vehicle,svmLinear,km,36,0.771043771043771,0.722222222222222
optdigits,svmLinear,km,4,0.704926358557644,0.693816884661118
wine,svmLinear,km,8,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,15,0.962421711899791,0.990196078431373
yeast,svmLinear,km,6,0.585810162991371,0.560090702947846
glass,svmLinear,km,18,0.784313725490196,0.655737704918033
ecoli,svmLinear,km,8,0.878661087866109,0.845360824742268
vowel-context,svmLinear,km,51,0.965367965367965,0.898989898989899
iris,svmLinear,km,10,0.971428571428571,0.977777777777778
sonar.all,svmLinear,km,3,0.616438356164384,0.596774193548387
image-segmentation,svmLinear,km,31,0.166975881261596,0.17027417027417
ionosphere,svmLinear,km,8,0.939271255060729,0.923076923076923
spectrometer,svmLinear,km,49,0.733502538071066,0.613138686131387
statlog-vehicle,svmLinear,km,30,0.754208754208754,0.71031746031746
optdigits,svmLinear,km,6,0.805231081767395,0.805588585017836
wine,svmLinear,km,6,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,7,0.97286012526096,0.970588235294118
yeast,svmLinear,km,5,0.580057526366251,0.53968253968254
glass,svmLinear,km,15,0.77124183006536,0.688524590163934
ecoli,svmLinear,km,9,0.887029288702929,0.865979381443299
vowel-context,svmLinear,km,47,0.955266955266955,0.888888888888889
iris,svmLinear,km,8,0.952380952380952,1
sonar.all,svmLinear,km,6,0.780821917808219,0.709677419354839
image-segmentation,svmLinear,km,29,0.179962894248609,0.18037518037518
ionosphere,svmLinear,km,9,0.927125506072874,0.894230769230769
spectrometer,svmLinear,km,46,0.743654822335025,0.583941605839416
statlog-vehicle,svmLinear,km,35,0.744107744107744,0.765873015873016
optdigits,svmLinear,km,6,0.771457592686643,0.758026159334126
wine,svmLinear,km,6,0.404761904761905,0.423076923076923
breast-cancer-wisconsin,svmLinear,km,7,0.974947807933194,0.965686274509804
yeast,svmLinear,km,5,0.546500479386385,0.532879818594104
glass,svmLinear,km,11,0.751633986928105,0.672131147540984
ecoli,svmLinear,km,15,0.903765690376569,0.835051546391753
vowel-context,svmLinear,km,46,0.963924963924964,0.882154882154882
iris,svmLinear,km,7,0.961904761904762,0.977777777777778
sonar.all,svmLinear,km,8,0.787671232876712,0.774193548387097
image-segmentation,svmLinear,km,30,0.169449598021027,0.17027417027417
ionosphere,svmLinear,km,9,0.931174089068826,0.913461538461538
spectrometer,svmLinear,km,43,0.713197969543147,0.576642335766423
statlog-vehicle,svmLinear,km,22,0.734006734006734,0.702380952380952
optdigits,svmLinear,km,7,0.810817673946166,0.812128418549346
wine,svmLinear,km,13,0.412698412698413,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,10,0.970772442588727,0.970588235294118
yeast,svmLinear,km,7,0.599232981783317,0.573696145124717
glass,svmLinear,km,16,0.77124183006536,0.688524590163934
ecoli,svmLinear,km,10,0.891213389121339,0.845360824742268
vowel-context,svmLinear,km,50,0.953823953823954,0.915824915824916
iris,svmLinear,km,7,0.952380952380952,0.933333333333333
sonar.all,svmLinear,km,2,0.534246575342466,0.532258064516129
image-segmentation,svmLinear,km,30,0.179344465058751,0.181818181818182
ionosphere,svmLinear,km,10,0.931174089068826,0.942307692307692
spectrometer,svmLinear,km,42,0.708121827411167,0.642335766423358
statlog-vehicle,svmLinear,km,24,0.767676767676768,0.654761904761905
optdigits,svmLinear,km,4,0.675723717623159,0.686682520808561
wine,svmLinear,km,8,0.412698412698413,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,6,0.968684759916493,0.975490196078431
yeast,svmLinear,km,5,0.520613614573346,0.546485260770975
glass,svmLinear,km,16,0.797385620915033,0.704918032786885
ecoli,svmLinear,km,15,0.882845188284519,0.88659793814433
vowel-context,svmLinear,km,48,0.952380952380952,0.909090909090909
iris,svmLinear,km,7,0.961904761904762,1
sonar.all,svmLinear,km,6,0.821917808219178,0.709677419354839
image-segmentation,svmLinear,km,37,0.186147186147186,0.17027417027417
ionosphere,svmLinear,km,7,0.919028340080972,0.903846153846154
spectrometer,svmLinear,km,53,0.741116751269036,0.554744525547445
statlog-vehicle,svmLinear,km,34,0.762626262626263,0.694444444444444
optdigits,svmLinear,km,7,0.823768410360589,0.820451843043995
wine,svmLinear,km,7,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,9,0.970772442588727,0.980392156862745
yeast,svmLinear,km,5,0.508149568552253,0.514739229024943
glass,svmLinear,km,12,0.764705882352941,0.704918032786885
ecoli,svmLinear,km,10,0.874476987447699,0.835051546391753
vowel-context,svmLinear,km,45,0.94949494949495,0.902356902356902
iris,svmLinear,km,9,0.942857142857143,0.933333333333333
sonar.all,svmLinear,km,7,0.76027397260274,0.806451612903226
image-segmentation,svmLinear,km,30,0.18243661100804,0.18037518037518
ionosphere,svmLinear,km,6,0.923076923076923,0.923076923076923
spectrometer,svmLinear,km,48,0.743654822335025,0.489051094890511
statlog-vehicle,svmLinear,km,28,0.767676767676768,0.714285714285714
optdigits,svmLinear,km,9,0.891823260538344,0.883472057074911
wine,svmLinear,km,10,0.412698412698413,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,8,0.970772442588727,0.975490196078431
yeast,svmLinear,km,7,0.586768935762224,0.551020408163265
glass,svmLinear,km,16,0.790849673202614,0.704918032786885
ecoli,svmLinear,km,8,0.882845188284519,0.88659793814433
vowel-context,svmLinear,km,52,0.958152958152958,0.909090909090909
iris,svmLinear,km,5,0.942857142857143,0.866666666666667
sonar.all,svmLinear,km,7,0.801369863013699,0.741935483870968
image-segmentation,svmLinear,km,26,0.178107606679035,0.168831168831169
ionosphere,svmLinear,km,7,0.894736842105263,0.932692307692308
spectrometer,svmLinear,km,44,0.738578680203046,0.62043795620438
statlog-vehicle,svmLinear,km,34,0.772727272727273,0.682539682539683
optdigits,svmLinear,km,7,0.813864906043677,0.819262782401903
wine,svmLinear,km,7,0.396825396825397,0.403846153846154
breast-cancer-wisconsin,svmLinear,km,14,0.977035490605428,0.975490196078431
yeast,svmLinear,km,8,0.588686481303931,0.580498866213152
glass,svmLinear,km,12,0.712418300653595,0.754098360655738
ecoli,svmLinear,km,11,0.878661087866109,0.876288659793814
vowel-context,svmLinear,km,52,0.974025974025974,0.915824915824916
iris,svmLinear,km,7,0.923809523809524,0.933333333333333
sonar.all,svmLinear,km,5,0.650684931506849,0.693548387096774
image-segmentation,svmLinear,km,23,0.1713048855906,0.16017316017316
ionosphere,svmLinear,km,6,0.906882591093117,0.923076923076923
spectrometer,svmLinear,km,47,0.733502538071066,0.576642335766423
statlog-vehicle,svmLinear,km,30,0.760942760942761,0.702380952380952
optdigits,svmLinear,km,7,0.836973082783139,0.82461355529132
pima-indians-diabetes,svmLinear,km,19,0.79182156133829,0.778260869565217
pima-indians-diabetes,svmLinear,km,17,0.782527881040892,0.782608695652174
pima-indians-diabetes,svmLinear,km,20,0.780669144981413,0.782608695652174
pima-indians-diabetes,svmLinear,km,21,0.767657992565056,0.795652173913043
pima-indians-diabetes,svmLinear,km,22,0.799256505576208,0.760869565217391
pima-indians-diabetes,svmLinear,km,15,0.78996282527881,0.721739130434783
pima-indians-diabetes,svmLinear,km,25,0.788104089219331,0.8
pima-indians-diabetes,svmLinear,km,25,0.788104089219331,0.782608695652174
pima-indians-diabetes,svmLinear,km,22,0.78996282527881,0.782608695652174
pima-indians-diabetes,svmLinear,km,24,0.784386617100372,0.78695652173913
pima-indians-diabetes,svmLinear,km,20,0.788104089219331,0.769565217391304
pima-indians-diabetes,svmLinear,km,24,0.78996282527881,0.747826086956522
pima-indians-diabetes,svmLinear,km,23,0.795539033457249,0.747826086956522
pima-indians-diabetes,svmLinear,km,21,0.782527881040892,0.791304347826087
pima-indians-diabetes,svmLinear,km,19,0.786245353159851,0.778260869565217
pima-indians-diabetes,svmLinear,km,15,0.775092936802974,0.795652173913043
pima-indians-diabetes,svmLinear,km,21,0.797397769516729,0.782608695652174
pima-indians-diabetes,svmLinear,km,15,0.810408921933085,0.71304347826087
pima-indians-diabetes,svmLinear,km,19,0.771375464684015,0.8
pima-indians-diabetes,svmLinear,km,26,0.795539033457249,0.778260869565217
pima-indians-diabetes,svmLinear,km,17,0.784386617100372,0.769565217391304
pima-indians-diabetes,svmLinear,km,19,0.780669144981413,0.78695652173913
pima-indians-diabetes,svmLinear,km,19,0.776951672862453,0.782608695652174
pima-indians-diabetes,svmLinear,km,15,0.778810408921933,0.743478260869565
pima-indians-diabetes,svmLinear,km,20,0.782527881040892,0.791304347826087
pima-indians-diabetes,svmLinear,km,20,0.795539033457249,0.747826086956522
pima-indians-diabetes,svmLinear,km,27,0.775092936802974,0.808695652173913
pima-indians-diabetes,svmLinear,km,20,0.786245353159851,0.752173913043478
pima-indians-diabetes,svmLinear,km,24,0.788104089219331,0.743478260869565
pima-indians-diabetes,svmLinear,km,20,0.782527881040892,0.752173913043478
